player1,player2,similarity
Robert Lewandowski,Stéphane Ruffier,0.7838457491616406
Thibaut Courtois,Antoine Griezmann,0.7838761324761103
Antoine Griezmann,Thibaut Courtois,0.7838761324761103
Hugo Lloris,Zlatan Ibrahimović,0.7840296941118806
Zlatan Ibrahimović,Hugo Lloris,0.7840296941118807
Antoine Griezmann,Gianluigi Buffon,0.7840455247788384
Gianluigi Buffon,Antoine Griezmann,0.7840455247788384
Jan Oblak,Javi Martinez,0.7840839673459492
Javi Martinez,Jan Oblak,0.7840839673459492
Karim Benzema,De Gea,0.7841360314562155
De Gea,Karim Benzema,0.7841360314562155
Jérôme Boateng,Bernd Leno,0.7841884011973114
Bernd Leno,Jérôme Boateng,0.7841884011973114
Petr Čech,Jérôme Boateng,0.7842330483517956
Jérôme Boateng,Petr Čech,0.7842330483517956
Pierre-Emerick Aubameyang,Hugo Lloris,0.7842629819465666
Hugo Lloris,Pierre-Emerick Aubameyang,0.7842629819465666
Bernd Leno,Vincent Kompany,0.7842689014845504
Vincent Kompany,Bernd Leno,0.7842689014845504
Petr Čech,Vincent Kompany,0.7843135532222558
Vincent Kompany,Petr Čech,0.7843135532222558
Laurent Koscielny,Hugo Lloris,0.7843204563214725
Hugo Lloris,Laurent Koscielny,0.7843204563214725
Samir Handanovič,Paul Pogba,0.7844322473291361
Paul Pogba,Samir Handanovič,0.7844322473291361
Dries Mertens,Hugo Lloris,0.7844800180985667
Hugo Lloris,Dries Mertens,0.7844800180985667
Antoine Griezmann,Keylor Navas,0.7845248591505058
Keylor Navas,Antoine Griezmann,0.784524859150506
Hugo Lloris,Neymar,0.7849908320057178
Neymar,Hugo Lloris,0.7849908320057178
Bernd Leno,Robert Lewandowski,0.7850429488057106
Robert Lewandowski,Bernd Leno,0.7850429488057106
Marco Reus,Samir Handanovič,0.7850731218401734
Samir Handanovič,Marco Reus,0.7850731218401734
Robert Lewandowski,Petr Čech,0.785087644613196
Petr Čech,Robert Lewandowski,0.785087644613196
Cristiano Ronaldo,Thibaut Courtois,0.7851208973361172
Thibaut Courtois,Cristiano Ronaldo,0.7851208973361172
Stéphane Ruffier,Sergio Busquets,0.7852730550199726
Sergio Busquets,Stéphane Ruffier,0.7852730550199727
Gianluigi Buffon,Cristiano Ronaldo,0.7852905586272442
Cristiano Ronaldo,Gianluigi Buffon,0.7852905586272442
Samir Handanovič,Philipp Lahm,0.7853798073237569
Philipp Lahm,Samir Handanovič,0.7853798073237569
Juan Mata,Hugo Lloris,0.7854130697297869
Hugo Lloris,Juan Mata,0.7854130697297869
Stéphane Ruffier,David Silva,0.7855795723427164
David Silva,Stéphane Ruffier,0.7855795723427164
De Gea,Andrea Barzagli,0.7856759777567194
Andrea Barzagli,De Gea,0.7856759777567194
Keylor Navas,Cristiano Ronaldo,0.7857706541632813
Cristiano Ronaldo,Keylor Navas,0.7857706541632813
Diego Godín,Stéphane Ruffier,0.7857844349299105
Stéphane Ruffier,Diego Godín,0.7857844349299105
Manuel Neuer,Giorgio Chiellini,0.7858122660677708
Giorgio Chiellini,Manuel Neuer,0.7858122660677708
Samir Handanovič,Sergio Ramos,0.7858227631616936
Sergio Ramos,Samir Handanovič,0.7858227631616936
Piqué,Samir Handanovič,0.7859156826704621
Samir Handanovič,Piqué,0.7859156826704621
Samir Handanovič,Kevin De Bruyne,0.785944947247233
Kevin De Bruyne,Samir Handanovič,0.785944947247233
Samir Handanovič,Toni Kroos,0.7859579022456251
Toni Kroos,Samir Handanovič,0.7859579022456251
Stéphane Ruffier,Coutinho,0.7859673764742169
Coutinho,Stéphane Ruffier,0.7859673764742169
Jan Oblak,Diego Costa,0.7861632206207184
Diego Costa,Jan Oblak,0.7861632206207184
Thibaut Courtois,Leonardo Bonucci,0.7863320122078034
Leonardo Bonucci,Thibaut Courtois,0.7863320122078035
Marcelo,Hugo Lloris,0.7863950280551031
Hugo Lloris,Marcelo,0.7863950280551031
Javi Martinez,Stéphane Ruffier,0.7864440300060661
Stéphane Ruffier,Javi Martinez,0.7864440300060661
Bernd Leno,Sergio Busquets,0.7864724346466059
Sergio Busquets,Bernd Leno,0.7864724346466059
Leonardo Bonucci,Gianluigi Buffon,0.78650193521571
Gianluigi Buffon,Leonardo Bonucci,0.78650193521571
Sergio Busquets,Petr Čech,0.7865172118407517
Petr Čech,Sergio Busquets,0.7865172118407519
Jan Oblak,Arturo Vidal,0.7865191326164764
Arturo Vidal,Jan Oblak,0.7865191326164764
Miranda,Hugo Lloris,0.7865373496601945
Hugo Lloris,Miranda,0.7865373496601945
Christian Eriksen,Jan Oblak,0.786562527484515
Jan Oblak,Christian Eriksen,0.786562527484515
Samir Handanovič,Thiago Silva,0.78658195167719
Thiago Silva,Samir Handanovič,0.78658195167719
Gareth Bale,Samir Handanovič,0.7866615659784145
Samir Handanovič,Gareth Bale,0.7866615659784146
Hugo Lloris,Alexandre Lacazette,0.7867681468972795
Alexandre Lacazette,Hugo Lloris,0.7867681468972795
Bernd Leno,David Silva,0.7867794201257824
David Silva,Bernd Leno,0.7867794201257824
David Silva,Petr Čech,0.7868242147979069
Petr Čech,David Silva,0.7868242147979069
Harry Kane,Jan Oblak,0.786867948012001
Jan Oblak,Harry Kane,0.786867948012001
Thibaut Courtois,Eden Hazard,0.7868882773037859
Eden Hazard,Thibaut Courtois,0.7868882773037859
Mats Hummels,Jan Oblak,0.7869063856447744
Jan Oblak,Mats Hummels,0.7869063856447744
Keylor Navas,Leonardo Bonucci,0.7869827713394011
Leonardo Bonucci,Keylor Navas,0.7869827713394012
Diego Godín,Bernd Leno,0.7869845956079774
Bernd Leno,Diego Godín,0.7869845956079774
Petr Čech,Diego Godín,0.7870294019616079
Diego Godín,Petr Čech,0.7870294019616079
Eden Hazard,Gianluigi Buffon,0.787058320518217
Gianluigi Buffon,Eden Hazard,0.787058320518217
Manuel Neuer,Gonzalo Higuaín,0.7871670935228706
Gonzalo Higuaín,Manuel Neuer,0.7871670935228706
Bernd Leno,Coutinho,0.7871678165663804
Coutinho,Bernd Leno,0.7871678165663804
Petr Čech,Coutinho,0.7872126333515529
Coutinho,Petr Čech,0.7872126333515529
Samir Handanovič,James Rodríguez,0.7872284916691098
James Rodríguez,Samir Handanovič,0.7872284916691098
Ángel Di María,Samir Handanovič,0.7872750146318418
Samir Handanovič,Ángel Di María,0.7872750146318418
Sokratis,Thibaut Courtois,0.787317060361213
Thibaut Courtois,Sokratis,0.787317060361213
Samir Handanovič,Blaise Matuidi,0.7873639118970542
Blaise Matuidi,Samir Handanovič,0.7873639118970542
Jérôme Boateng,Hugo Lloris,0.7873950489923806
Hugo Lloris,Jérôme Boateng,0.7873950489923806
Vincent Kompany,Hugo Lloris,0.7874758784557057
Hugo Lloris,Vincent Kompany,0.7874758784557057
Gianluigi Buffon,Sokratis,0.7874871962338416
Sokratis,Gianluigi Buffon,0.7874871962338416
Romelu Lukaku,Thibaut Courtois,0.7875015403803575
Thibaut Courtois,Romelu Lukaku,0.7875015403803575
Jan Oblak,Alexis Sánchez,0.7875124789096042
Alexis Sánchez,Jan Oblak,0.7875124789096042
Keylor Navas,Eden Hazard,0.7875394967938392
Eden Hazard,Keylor Navas,0.7875394967938393
Manuel Neuer,Sergio Agüero,0.7875579784816165
Sergio Agüero,Manuel Neuer,0.7875579784816165
Javi Martinez,Bernd Leno,0.7876451981106469
Bernd Leno,Javi Martinez,0.7876451981106469
Romelu Lukaku,Gianluigi Buffon,0.7876717161183345
Gianluigi Buffon,Romelu Lukaku,0.7876717161183346
Petr Čech,Javi Martinez,0.7876900420751651
Javi Martinez,Petr Čech,0.7876900420751651
De Gea,Giorgio Chiellini,0.787722371416423
Giorgio Chiellini,De Gea,0.787722371416423
Samir Handanovič,Henrikh Mkhitaryan,0.7879598553752579
Henrikh Mkhitaryan,Samir Handanovič,0.7879598553752579
Keylor Navas,Sokratis,0.7879686347070852
Sokratis,Keylor Navas,0.7879686347070852
Franck Ribéry,Thibaut Courtois,0.7880624752395058
Thibaut Courtois,Franck Ribéry,0.7880624752395058
Romelu Lukaku,Keylor Navas,0.7881532673997254
Keylor Navas,Romelu Lukaku,0.7881532673997254
Jan Oblak,Edinson Cavani,0.7881597542989719
Edinson Cavani,Jan Oblak,0.7881597542989719
Gianluigi Buffon,Franck Ribéry,0.7882327721931234
Franck Ribéry,Gianluigi Buffon,0.7882327721931234
Robert Lewandowski,Hugo Lloris,0.788253090956473
Hugo Lloris,Robert Lewandowski,0.788253090956473
Filipe Luís,Samir Handanovič,0.7883368955528004
Samir Handanovič,Filipe Luís,0.7883368955528005
Diego Costa,Stéphane Ruffier,0.7885295417534213
Stéphane Ruffier,Diego Costa,0.7885295417534213
Dimitri Payet,Jan Oblak,0.7885775665734994
Jan Oblak,Dimitri Payet,0.7885775665734994
Jan Oblak,Claudio Marchisio,0.7886082707496104
Claudio Marchisio,Jan Oblak,0.7886082707496104
Thibaut Courtois,Arjen Robben,0.7886983115188212
Arjen Robben,Thibaut Courtois,0.7886983115188212
Keylor Navas,Franck Ribéry,0.7887146664819704
Franck Ribéry,Keylor Navas,0.7887146664819705
Samir Handanovič,Thomas Müller,0.7887504421670287
Thomas Müller,Samir Handanovič,0.7887504421670287
Gianluigi Buffon,Arjen Robben,0.7888687458739582
Arjen Robben,Gianluigi Buffon,0.7888687458739582
Arturo Vidal,Stéphane Ruffier,0.7888865250306318
Stéphane Ruffier,Arturo Vidal,0.7888865250306318
Christian Eriksen,Stéphane Ruffier,0.7889300505155584
Stéphane Ruffier,Christian Eriksen,0.7889300505155584
De Gea,Gonzalo Higuaín,0.7890804921048817
Gonzalo Higuaín,De Gea,0.7890804921048818
Stéphane Ruffier,Harry Kane,0.7892363903471146
Harry Kane,Stéphane Ruffier,0.7892363903471147
Stéphane Ruffier,Mats Hummels,0.7892749436756878
Mats Hummels,Stéphane Ruffier,0.789274943675688
Arjen Robben,Keylor Navas,0.7893510289719178
Keylor Navas,Arjen Robben,0.7893510289719179
Jan Oblak,Paul Pogba,0.7893942479684556
Paul Pogba,Jan Oblak,0.7893942479684557
Manuel Neuer,Mesut Özil,0.7894602871224973
Mesut Özil,Manuel Neuer,0.7894602871224973
Sergio Agüero,De Gea,0.7894723272033527
De Gea,Sergio Agüero,0.7894723272033527
Sergio Busquets,Hugo Lloris,0.7896884221498535
Hugo Lloris,Sergio Busquets,0.7896884221498535
Diego Costa,Bernd Leno,0.7897338951453169
Bernd Leno,Diego Costa,0.7897338951453169
Diego Costa,Petr Čech,0.7897788580281704
Petr Čech,Diego Costa,0.7897788580281705
Pepe,Thibaut Courtois,0.7897850085124978
Thibaut Courtois,Pepe,0.7897850085124978
Stéphane Ruffier,Alexis Sánchez,0.789882861257992
Alexis Sánchez,Stéphane Ruffier,0.789882861257992
Samir Handanovič,Willian,0.789907447084794
Willian,Samir Handanovič,0.789907447084794
Pepe,Gianluigi Buffon,0.7899556776982394
Gianluigi Buffon,Pepe,0.7899556776982394
David Silva,Hugo Lloris,0.7899966629323582
Hugo Lloris,David Silva,0.7899966629323582
Marco Reus,Jan Oblak,0.7900391763920447
Jan Oblak,Marco Reus,0.7900391763920448
Samir Handanovič,Toby Alderweireld,0.7900417173029756
Toby Alderweireld,Samir Handanovič,0.7900417173029757
Bernd Leno,Arturo Vidal,0.7900914236576747
Arturo Vidal,Bernd Leno,0.7900914236576747
Christian Eriksen,Bernd Leno,0.790135015620853
Bernd Leno,Christian Eriksen,0.790135015620853
Arturo Vidal,Petr Čech,0.790136406896135
Petr Čech,Arturo Vidal,0.790136406896135
Petr Čech,Christian Eriksen,0.7901800013411877
Christian Eriksen,Petr Čech,0.7901800013411877
Diego Godín,Hugo Lloris,0.7902026774036361
Hugo Lloris,Diego Godín,0.7902026774036361
Jan Oblak,Philipp Lahm,0.7903478018437654
Philipp Lahm,Jan Oblak,0.7903478018437654
Coutinho,Hugo Lloris,0.7903866475762347
Hugo Lloris,Coutinho,0.7903866475762347
Zlatan Ibrahimović,Thibaut Courtois,0.7904070030683625
Thibaut Courtois,Zlatan Ibrahimović,0.7904070030683625
Keylor Navas,Pepe,0.7904386253032544
Pepe,Keylor Navas,0.7904386253032544
Bernd Leno,Harry Kane,0.7904418233377524
Harry Kane,Bernd Leno,0.7904418233377525
Mats Hummels,Bernd Leno,0.7904804355503998
Bernd Leno,Mats Hummels,0.7904804355503998
Harry Kane,Petr Čech,0.7904868265259449
Petr Čech,Harry Kane,0.7904868265259449
Petr Čech,Mats Hummels,0.7905254409369485
Mats Hummels,Petr Čech,0.7905254409369485
Stéphane Ruffier,Edinson Cavani,0.7905320849214488
Edinson Cavani,Stéphane Ruffier,0.7905320849214488
Gianluigi Buffon,Zlatan Ibrahimović,0.7905778066644857
Zlatan Ibrahimović,Gianluigi Buffon,0.7905778066644857
Pierre-Emerick Aubameyang,Thibaut Courtois,0.7906421884696953
Thibaut Courtois,Pierre-Emerick Aubameyang,0.7906421884696953
Laurent Koscielny,Thibaut Courtois,0.790700130342004
Thibaut Courtois,Laurent Koscielny,0.790700130342004
Jan Oblak,Sergio Ramos,0.7907935596409007
Sergio Ramos,Jan Oblak,0.7907935596409007
Pierre-Emerick Aubameyang,Gianluigi Buffon,0.7908130428883846
Gianluigi Buffon,Pierre-Emerick Aubameyang,0.7908130428883847
Thibaut Courtois,Dries Mertens,0.7908609899969182
Dries Mertens,Thibaut Courtois,0.7908609899969182
Hugo Lloris,Javi Martinez,0.7908659811953777
Javi Martinez,Hugo Lloris,0.7908659811953777
Laurent Koscielny,Gianluigi Buffon,0.790870997281686
Gianluigi Buffon,Laurent Koscielny,0.790870997281686
Piqué,Jan Oblak,0.7908870669208418
Jan Oblak,Piqué,0.7908870669208418
Kevin De Bruyne,Jan Oblak,0.7909165166134708
Jan Oblak,Kevin De Bruyne,0.7909165166134708
Jan Oblak,Toni Kroos,0.790929553559935
Toni Kroos,Jan Oblak,0.790929553559935
Dimitri Payet,Stéphane Ruffier,0.7909511547948931
Stéphane Ruffier,Dimitri Payet,0.7909511547948931
Claudio Marchisio,Stéphane Ruffier,0.7909819513893961
Stéphane Ruffier,Claudio Marchisio,0.7909819513893962
Gianluigi Buffon,Dries Mertens,0.7910318916976884
Dries Mertens,Gianluigi Buffon,0.7910318916976884
Zlatan Ibrahimović,Keylor Navas,0.7910611346145033
Keylor Navas,Zlatan Ibrahimović,0.7910611346145033
Alexis Sánchez,Bernd Leno,0.7910892816300695
Bernd Leno,Alexis Sánchez,0.7910892816300695
Petr Čech,Alexis Sánchez,0.7911343216807945
Alexis Sánchez,Petr Čech,0.7911343216807945
Jordi Alba,Samir Handanovič,0.791198396949662
Samir Handanovič,Jordi Alba,0.791198396949662
Samir Handanovič,Iniesta,0.7912776442047196
Iniesta,Samir Handanovič,0.7912776442047196
Pierre-Emerick Aubameyang,Keylor Navas,0.79129651465251
Keylor Navas,Pierre-Emerick Aubameyang,0.7912965146525102
Laurent Koscielny,Keylor Navas,0.7913545044768314
Keylor Navas,Laurent Koscielny,0.7913545044768314
Thibaut Courtois,Neymar,0.7913759588718334
Neymar,Thibaut Courtois,0.7913759588718334
Mesut Özil,De Gea,0.7913792598620386
De Gea,Mesut Özil,0.7913792598620386
Santi Cazorla,Samir Handanovič,0.7914794994657784
Samir Handanovič,Santi Cazorla,0.7914794994657784
Keylor Navas,Dries Mertens,0.7915154972573055
Dries Mertens,Keylor Navas,0.7915154972573055
Gianluigi Buffon,Neymar,0.7915469718551902
Neymar,Gianluigi Buffon,0.7915469718551902
Thiago Silva,Jan Oblak,0.7915575504754145
Jan Oblak,Thiago Silva,0.7915575504754145
Jan Oblak,Gareth Bale,0.7916376683844585
Gareth Bale,Jan Oblak,0.7916376683844585
Bernd Leno,Edinson Cavani,0.7917394968793576
Edinson Cavani,Bernd Leno,0.7917394968793576
Stéphane Ruffier,Paul Pogba,0.791770294369516
Paul Pogba,Stéphane Ruffier,0.791770294369516
Petr Čech,Edinson Cavani,0.7917845739495802
Edinson Cavani,Petr Čech,0.7917845739495804
Juan Mata,Thibaut Courtois,0.7918016310837027
Thibaut Courtois,Juan Mata,0.7918016310837028
Gianluigi Buffon,Juan Mata,0.7919727360530164
Juan Mata,Gianluigi Buffon,0.7919727360530164
Samir Handanovič,Miralem Pjanić,0.792003219704515
Miralem Pjanić,Samir Handanovič,0.792003219704515
Neymar,Keylor Navas,0.7920308923144092
Keylor Navas,Neymar,0.7920308923144093
Bernd Leno,Dimitri Payet,0.7921592068153447
Dimitri Payet,Bernd Leno,0.7921592068153447
Claudio Marchisio,Bernd Leno,0.7921900504467451
Bernd Leno,Claudio Marchisio,0.7921900504467451
Petr Čech,Dimitri Payet,0.7922043077814249
Dimitri Payet,Petr Čech,0.7922043077814249
James Rodríguez,Jan Oblak,0.7922081802174231
Jan Oblak,James Rodríguez,0.7922081802174231
Claudio Marchisio,Petr Čech,0.7922351531688834
Petr Čech,Claudio Marchisio,0.7922351531688834
Jan Oblak,Ángel Di María,0.7922549974655719
Ángel Di María,Jan Oblak,0.7922549974655719
Blaise Matuidi,Jan Oblak,0.7923444570588737
Jan Oblak,Blaise Matuidi,0.7923444570588737
Stéphane Ruffier,Marco Reus,0.7924171640029172
Marco Reus,Stéphane Ruffier,0.7924171640029172
Juan Mata,Keylor Navas,0.7924569168075982
Keylor Navas,Juan Mata,0.7924569168075982
Samir Handanovič,Cesc Fàbregas,0.7925674263086022
Cesc Fàbregas,Samir Handanovič,0.7925674263086022
Stéphane Ruffier,Philipp Lahm,0.792726718405407
Philipp Lahm,Stéphane Ruffier,0.792726718405407
Marcelo,Thibaut Courtois,0.7927915766723458
Thibaut Courtois,Marcelo,0.7927915766723458
Thibaut Courtois,Miranda,0.7929350559234469
Miranda,Thibaut Courtois,0.7929350559234469
Jan Oblak,Henrikh Mkhitaryan,0.792944170234116
Henrikh Mkhitaryan,Jan Oblak,0.792944170234116
Gianluigi Buffon,Marcelo,0.7929628955646963
Marcelo,Gianluigi Buffon,0.7929628955646963
Diego Costa,Hugo Lloris,0.7929632191823629
Hugo Lloris,Diego Costa,0.792963219182363
Bernd Leno,Paul Pogba,0.7929795974953134
Paul Pogba,Bernd Leno,0.7929795974953134
Petr Čech,Paul Pogba,0.7930247451696967
Paul Pogba,Petr Čech,0.7930247451696967
Gianluigi Buffon,Miranda,0.7931064058210543
Miranda,Gianluigi Buffon,0.7931064058210543
Alexandre Lacazette,Thibaut Courtois,0.7931677304686214
Thibaut Courtois,Alexandre Lacazette,0.7931677304686214
David Alaba,Samir Handanovič,0.7931733747614836
Samir Handanovič,David Alaba,0.7931733747614838
Stéphane Ruffier,Sergio Ramos,0.7931738179164101
Sergio Ramos,Stéphane Ruffier,0.7931738179164101
Piqué,Stéphane Ruffier,0.7932676066496764
Stéphane Ruffier,Piqué,0.7932676066496764
Kevin De Bruyne,Stéphane Ruffier,0.7932971449847503
Stéphane Ruffier,Kevin De Bruyne,0.7932971449847503
Toni Kroos,Stéphane Ruffier,0.7933102211719233
Stéphane Ruffier,Toni Kroos,0.7933102211719233
Arturo Vidal,Hugo Lloris,0.7933222096750485
Hugo Lloris,Arturo Vidal,0.7933222096750485
Filipe Luís,Jan Oblak,0.7933235954150906
Jan Oblak,Filipe Luís,0.7933235954150906
Alexandre Lacazette,Gianluigi Buffon,0.7933391306462095
Gianluigi Buffon,Alexandre Lacazette,0.7933391306462096
Hugo Lloris,Christian Eriksen,0.7933659798914022
Christian Eriksen,Hugo Lloris,0.7933659798914022
Thiago,Samir Handanovič,0.793380007750131
Samir Handanovič,Thiago,0.793380007750131
Samir Handanovič,İlkay Gündoğan,0.7933981072902024
İlkay Gündoğan,Samir Handanovič,0.7933981072902024
Keylor Navas,Marcelo,0.7934476816635756
Marcelo,Keylor Navas,0.7934476816635756
Miranda,Keylor Navas,0.7935912796564186
Keylor Navas,Miranda,0.7935912796564186
Marek Hamšik,Samir Handanovič,0.7935996765221495
Samir Handanovič,Marek Hamšik,0.7935996765221495
Bernd Leno,Marco Reus,0.7936274551191399
Marco Reus,Bernd Leno,0.7936274551191399
Petr Čech,Marco Reus,0.7936726396787911
Marco Reus,Petr Čech,0.7936726396787911
Harry Kane,Hugo Lloris,0.7936740421847368
Hugo Lloris,Harry Kane,0.7936740421847368
Mats Hummels,Hugo Lloris,0.7937128122877156
Hugo Lloris,Mats Hummels,0.7937128122877157
Jan Oblak,Thomas Müller,0.7937397579576813
Thomas Müller,Jan Oblak,0.7937397579576813
Jérôme Boateng,Thibaut Courtois,0.793799731794499
Thibaut Courtois,Jérôme Boateng,0.793799731794499
Keylor Navas,Alexandre Lacazette,0.793824146760312
Alexandre Lacazette,Keylor Navas,0.793824146760312
Marco Verratti,Samir Handanovič,0.7938410968606826
Samir Handanovič,Marco Verratti,0.7938410968606826
Samir Handanovič,Ivan Rakitić,0.7938429044193993
Ivan Rakitić,Samir Handanovič,0.7938429044193993
Thibaut Courtois,Vincent Kompany,0.7938812187258566
Vincent Kompany,Thibaut Courtois,0.7938812187258566
Bernd Leno,Philipp Lahm,0.7939374823167183
Philipp Lahm,Bernd Leno,0.7939374823167183
Thiago Silva,Stéphane Ruffier,0.7939401083340251
Stéphane Ruffier,Thiago Silva,0.7939401083340252
Lionel Messi,Manuel Neuer,0.7939412689697064
Manuel Neuer,Lionel Messi,0.7939412689697065
Gianluigi Buffon,Jérôme Boateng,0.7939712685448893
Jérôme Boateng,Gianluigi Buffon,0.7939712685448893
Petr Čech,Philipp Lahm,0.7939826845275261
Philipp Lahm,Petr Čech,0.7939826845275261
Stéphane Ruffier,Gareth Bale,0.7940204673949015
Gareth Bale,Stéphane Ruffier,0.7940204673949015
Samir Handanovič,Radja Nainggolan,0.794051061868473
Radja Nainggolan,Samir Handanovič,0.7940510618684731
Vincent Kompany,Gianluigi Buffon,0.7940527730852267
Gianluigi Buffon,Vincent Kompany,0.7940527730852267
Hugo Lloris,Alexis Sánchez,0.7943241480177499
Alexis Sánchez,Hugo Lloris,0.7943241480177499
Bernd Leno,Sergio Ramos,0.794385264701075
Sergio Ramos,Bernd Leno,0.794385264701075
Petr Čech,Sergio Ramos,0.7944304924060233
Sergio Ramos,Petr Čech,0.7944304924060233
Jérôme Boateng,Keylor Navas,0.7944566711230591
Keylor Navas,Jérôme Boateng,0.7944566711230591
Piqué,Bernd Leno,0.7944791966817063
Bernd Leno,Piqué,0.7944791966817063
Bernd Leno,Kevin De Bruyne,0.7945087801318864
Kevin De Bruyne,Bernd Leno,0.7945087801318864
Toni Kroos,Bernd Leno,0.7945218762908544
Bernd Leno,Toni Kroos,0.7945218762908544
Piqué,Petr Čech,0.7945244297345985
Petr Čech,Piqué,0.7945244297345985
Vincent Kompany,Keylor Navas,0.7945382254920433
Keylor Navas,Vincent Kompany,0.7945382254920433
Petr Čech,Kevin De Bruyne,0.7945540148690893
Kevin De Bruyne,Petr Čech,0.7945540148690894
Toni Kroos,Petr Čech,0.7945671117736769
